date,demand,RRP,demand_pos_RRP,RRP_positive,demand_neg_RRP,RRP_negative,frac_at_neg_RRP,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday
2020-01-22,119287.15,45.15569085,119287.15,45.15569085,0.0,0.0,0.0,14.1,31.7,12.4,0.0,0,0
2020-01-23,112254.83,-1.76142345,79370.7,30.02449446,32884.13,-78.48142654,0.29166666,12.9,22.6,13.4,22.8,0,0
2020-01-24,109316.38,49.47943371,109316.375,49.47943371,0.0,0.0,0.0,11.7,24.1,20.6,1.2,0,0
2020-01-25,102445.88,50.13282313,102445.88,50.13282313,0.0,0.0,0.0,13.0,27.4,30.0,0.0,0,0
2020-01-26,101233.21,51.41502923,101233.205,51.41502923,0.0,0.0,0.0,15.8,23.6,24.0,0.0,0,1
2020-01-27,103134.46,54.45308234,103134.46,54.45308234,0.0,0.0,0.0,12.8,23.1,26.1,0.0,0,1
2020-01-28,116190.55,67.1738294,116190.555,67.1738294,0.0,0.0,0.0,13.6,25.4,26.5,0.0,0,0
2020-01-29,129812.92,78.27234224,129812.915,78.27234224,0.0,0.0,0.0,15.2,31.5,29.5,0.0,0,0
2020-01-30,154816.49,1044.447303,154816.49,1044.447303,0.0,0.0,0.0,16.4,39.4,29.3,0.0,1,0
2020-01-31,170653.84,2809.437516,170653.84,2809.437516,0.0,0.0,0.0,21.5,42.9,18.3,0.0,1,0
2020-02-01,131856.31,86.90860795,131856.315,86.90860795,0.0,0.0,0.0,23.5,29.3,1.8,0.8,1,0
2020-02-02,97609.06,14.2356353,95445.915,14.55826559,2163.145,0.0,0.020833334,14.2,25.1,21.0,14.8,1,0
2020-02-03,105004.91,15.31077199,103186.14,15.5806413,1818.77,0.0,0.020833334,13.2,17.7,22.7,0.0,1,0
2020-02-04,107034.07,25.21209272,100875.89,27.08338254,6158.175,-5.44114892,0.0625,11.3,19.7,28.6,0.0,1,0
2020-02-05,108988.44,42.116875,108988.44,42.116875,0.0,0.0,0.0,10.8,20.1,27.1,0.0,1,0
2020-02-06,120569.46,42.7660323,120569.46,42.7660323,0.0,0.0,0.0,13.7,25.5,25.0,0.0,1,0
2020-02-07,120734.85,45.33242536,120734.85,45.33242536,0.0,0.0,0.0,16.5,23.2,18.4,0.0,1,0
2020-02-08,107864.45,28.57090708,107864.445,28.57090708,0.0,0.0,0.0,17.4,29.4,27.5,0.0,1,0
2020-02-09,103857.11,21.55549181,97924.965,23.05320475,5932.145,-3.168025006,0.0625,19.6,28.2,19.9,0.0,1,0
2020-02-10,122975.46,50.80924218,122975.46,50.80924218,0.0,0.0,0.0,18.5,27.7,15.0,0.6,1,0
2020-02-11,127110.58,61.28984085,127110.58,61.28984085,0.0,0.0,0.0,19.5,25.9,19.1,0.0,1,0
2020-02-12,124618.57,53.24352505,124618.565,53.24352505,0.0,0.0,0.0,19.1,27.7,17.3,0.0,1,0
2020-02-13,139137.19,79.01849432,139137.185,79.01849432,0.0,0.0,0.0,19.4,31.7,26.7,0.0,1,0
2020-02-14,139855.63,79.50264397,139855.63,79.50264397,0.0,0.0,0.0,20.3,33.7,10.6,0.0,1,0
2020-02-15,108300.64,55.67496226,108300.635,55.67496226,0.0,0.0,0.0,18.9,19.3,2.4,5.4,1,0
2020-02-16,100904.27,47.00473539,100904.27,47.00473539,0.0,0.0,0.0,16.9,26.4,23.8,2.8,1,0
2020-02-17,123351.84,64.10902188,123351.845,64.10902188,0.0,0.0,0.0,15.2,25.6,26.4,0.0,1,0
2020-02-18,119178.12,60.59554515,119178.12,60.59554515,0.0,0.0,0.0,17.6,21.8,7.3,0.0,1,0
2020-02-19,109375.22,51.44203692,109375.215,51.44203692,0.0,0.0,0.0,13.3,19.7,12.9,38.0,1,0
2020-02-20,112202.15,58.36129092,112202.145,58.36129092,0.0,0.0,0.0,14.2,18.7,15.2,3.2,1,0
2020-02-21,108949.06,48.65820337,108949.055,48.65820337,0.0,0.0,0.0,13.5,19.6,17.1,2.8,1,0
2020-02-22,96922.02,42.23609358,96922.02,42.23609358,0.0,0.0,0.0,11.4,21.1,25.4,0.0,1,0
2020-02-23,106129.67,51.31845616,106129.665,51.31845616,0.0,0.0,0.0,13.3,34.0,21.6,0.0,1,0
2020-02-24,122619.06,57.23408318,122619.055,57.23408318,0.0,0.0,0.0,16.8,23.7,5.4,0.0,1,0
2020-02-25,123558.43,60.55470181,123558.425,60.55470181,0.0,0.0,0.0,18.4,31.6,10.6,3.6,1,0
2020-02-26,108371.13,45.06152522,108371.125,45.06152522,0.0,0.0,0.0,16.2,19.2,19.3,4.0,1,0
2020-02-27,108675.4,48.54266915,108675.4,48.54266915,0.0,0.0,0.0,11.0,19.7,11.1,0.2,1,0
2020-02-28,110006.97,50.30635286,110006.97,50.30635286,0.0,0.0,0.0,13.1,20.1,17.6,0.0,1,0
2020-02-29,100380.94,51.28960873,100380.94,51.28960873,0.0,0.0,0.0,14.7,22.4,22.8,0.0,1,0
2020-03-01,101413.15,43.74592103,101413.145,43.74592103,0.0,0.0,0.0,13.2,32.1,20.8,0.0,1,0
2020-03-02,106359.96,52.72839509,106359.955,52.72839509,0.0,0.0,0.0,14.2,18.4,21.1,3.0,1,0
2020-03-03,108746.37,49.78108973,108746.37,49.78108973,0.0,0.0,0.0,14.7,19.5,15.9,0.0,1,0
2020-03-04,117505.63,58.52287051,117505.625,58.52287051,0.0,0.0,0.0,13.6,23.5,7.1,0.0,1,0
2020-03-05,119734.64,57.03638211,119734.635,57.03638211,0.0,0.0,0.0,15.4,20.3,4.3,54.6,1,0
2020-03-06,111322.32,53.73651471,111322.325,53.73651471,0.0,0.0,0.0,15.9,19.0,12.7,7.0,1,0
2020-03-07,96850.78,28.02046621,94967.79,28.57604676,1882.99,0.0,0.020833334,15.4,20.0,17.1,0.2,1,0
2020-03-08,92553.29,17.91641531,89066.245,18.63921706,3487.045,-0.545416190499405,0.041666668,13.9,22.4,19.5,0.0,1,0
2020-03-09,94641.7,22.04145155,87551.7,24.04946678,7090.0,-2.75476091,0.083333336,12.3,21.0,19.7,0.0,1,1
2020-03-10,112142.54,48.05972395,112142.54,48.05972395,0.0,0.0,0.0,10.3,22.3,21.9,0.0,1,0
2020-03-11,118830.14,44.36993675,118830.14,44.36993675,0.0,0.0,0.0,12.6,29.5,15.7,0.0,1,0
2020-03-12,120272.77,39.12756574,112752.725,41.73718117,7520.05,0.0,0.083333336,16.6,29.5,19.5,0.0,1,0
2020-03-13,115075.81,40.12713492,115075.81,40.12713492,0.0,0.0,0.0,19.1,26.8,7.3,0.0,1,0
2020-03-14,96016.19,29.13732578,96016.19,29.13732578,0.0,0.0,0.0,13.1,17.9,12.3,0.6,1,0
2020-03-15,97664.935,31.65784001,95880.12,32.27414472,1784.815,-1.45,0.020833334,12.7,18.8,10.2,0.0,1,0
2020-03-16,110586.82,46.67088405,110586.815,46.67088405,0.0,0.0,0.0,9.3,26.5,20.6,0.0,1,0
2020-03-17,115254.19,52.45119827,115254.185,52.45119827,0.0,0.0,0.0,11.6,28.2,19.9,0.0,1,0
2020-03-18,121127.15,51.29144223,121127.145,51.29144223,0.0,0.0,0.0,17.7,28.3,9.1,0.0,1,0
2020-03-19,127266.86,47.56265955,127266.86,47.56265955,0.0,0.0,0.0,18.7,30.4,8.2,0.0,1,0
2020-03-20,111547.61,40.76436769,111547.605,40.76436769,0.0,0.0,0.0,16.1,22.7,12.6,0.0,1,0
2020-03-21,103999.34,47.45869875,103999.335,47.45869875,0.0,0.0,0.0,14.6,18.4,10.8,0.0,1,0
2020-03-22,97449.685,34.6180548,97449.685,34.6180548,0.0,0.0,0.0,12.1,18.3,15.2,0.0,1,0
2020-03-23,112906.94,44.639439,112906.945,44.639439,0.0,0.0,0.0,12.7,17.1,9.9,0.4,1,0
2020-03-24,114935.55,49.44768766,114935.545,49.44768766,0.0,0.0,0.0,8.5,17.9,15.8,0.0,0,0
2020-03-25,113147.82,43.72083739,113147.815,43.72083739,0.0,0.0,0.0,10.8,17.5,7.6,0.0,0,0
2020-03-26,110088.01,45.52124524,110088.01,45.52124524,0.0,0.0,0.0,13.7,19.8,15.5,0.0,0,0
2020-03-27,111958.24,49.31850031,111958.245,49.31850031,0.0,0.0,0.0,13.6,27.6,17.8,0.0,0,0
2020-03-28,97923.715,47.96327104,97923.715,47.96327104,0.0,0.0,0.0,14.8,27.5,16.9,0.0,0,0
2020-03-29,95953.205,42.33862791,95953.205,42.33862791,0.0,0.0,0.0,16.5,26.4,9.5,0.0,0,0
2020-03-30,107687.51,57.50297543,107687.51,57.50297543,0.0,0.0,0.0,15.9,21.7,13.3,5.2,0,0
2020-03-31,109043.87,57.69019307,109043.865,57.69019307,0.0,0.0,0.0,12.2,21.4,16.9,0.0,0,0
2020-04-01,110991.63,62.96751451,110991.625,62.96751451,0.0,0.0,0.0,11.0,23.1,15.2,0.0,0,0
2020-04-02,116302.66,61.53701996,116302.665,61.53701996,0.0,0.0,0.0,12.4,20.7,4.2,23.0,0,0
2020-04-03,104294.57,48.63677812,104294.57,48.63677812,0.0,0.0,0.0,13.7,23.2,12.0,15.8,0,0
2020-04-04,101854.16,38.37596876,101854.155,38.37596876,0.0,0.0,0.0,12.8,16.6,6.1,35.2,0,0
2020-04-05,105098.03,23.78090796,79509.45,36.33474396,25588.575,-15.22668024,0.27083334,9.5,16.9,4.5,4.4,0,0
2020-04-06,118074.57,64.75585113,118074.565,64.75585113,0.0,0.0,0.0,10.7,16.5,11.5,6.2,0,0
2020-04-07,118404.46,55.23438237,118404.455,55.23438237,0.0,0.0,0.0,11.9,16.4,9.5,1.4,0,0
2020-04-08,108404.01,44.72939741,108404.01,44.72939741,0.0,0.0,0.0,11.7,18.6,10.7,1.2,0,0
2020-04-09,108587.52,43.73804476,108587.52,43.73804476,0.0,0.0,0.0,8.9,21.2,15.8,0.0,0,0
2020-04-10,94831.23,38.43550662,91325.755,40.52900974,3505.475,-16.10510566,0.041666668,12.7,22.0,9.5,0.2,0,1
2020-04-11,92097.07,19.93410558,63861.95,31.16880513,28235.12,-5.476440635,0.35416666,13.0,15.7,11.3,2.4,0,1
2020-04-12,101760.09,45.98205215,101760.09,45.98205215,0.0,0.0,0.0,11.0,15.3,7.7,2.4,0,1
2020-04-13,100025.9,56.65741702,100025.9,56.65741702,0.0,0.0,0.0,12.2,18.3,14.3,0.0,0,1
2020-04-14,107849.83,40.83855359,107849.83,40.83855359,0.0,0.0,0.0,12.1,23.4,11.1,0.6,0,0
2020-04-15,104547.34,27.70599581,104547.34,27.70599581,0.0,0.0,0.0,15.6,23.5,11.8,0.0,0,0
2020-04-16,106527.95,29.80144816,106527.945,29.80144816,0.0,0.0,0.0,15.4,21.5,11.3,0.2,0,0
2020-04-17,106943.49,30.78270306,106943.49,30.78270306,0.0,0.0,0.0,11.4,18.4,10.1,0.0,0,0
2020-04-18,106888.54,42.660865,106888.545,42.660865,0.0,0.0,0.0,12.9,16.4,7.9,0.0,0,0
2020-04-19,100737.84,35.70349081,96546.265,37.32375295,4191.57,-1.616715682,0.041666668,11.2,19.4,11.3,0.0,0,0
2020-04-20,109168.6,25.61588931,91310.765,33.89422463,17857.83,-16.7129452,0.20833333,12.0,20.8,8.1,3.4,0,0
2020-04-21,111417.63,33.03588516,102785.53,36.41050774,8632.1,-7.146963723,0.083333336,8.5,19.6,9.8,0.0,0,0
2020-04-22,113506.01,37.88175157,113506.01,37.88175157,0.0,0.0,0.0,12.8,18.2,8.8,0.0,0,0
2020-04-23,112872.88,20.49660012,102942.935,23.11034761,9929.945,-6.599908288,0.104166664,9.6,19.7,9.7,0.0,0,0
2020-04-24,106565.29,26.64118007,104726.59,27.11296258,1838.705,-0.23,0.020833334,15.1,22.3,12.7,0.4,0,0
2020-04-25,96845.12,17.64017408,77443.305,25.42742265,19401.815,-13.44301408,0.22916667,10.5,21.7,10.4,0.0,0,1
2020-04-26,96572.935,13.5630558,66796.8,22.97082545,29776.135,-7.541392716,0.35416666,15.4,17.7,6.6,14.0,0,0
2020-04-27,113471.83,33.03141097,109674.88,34.4860931,3796.95,-8.987074547,0.041666668,8.1,18.1,12.5,0.6,0,0
2020-04-28,112124.06,19.56668786,90068.995,24.72418776,22055.065,-1.495631967,0.22916667,7.1,18.9,10.4,0.0,0,0
2020-04-29,121307.84,32.2651911,98301.26,44.19715046,23006.58,-18.71703394,0.25,11.2,19.8,3.6,3.4,0,0
2020-04-30,121353.33,30.41346278,121353.33,30.41346278,0.0,0.0,0.0,8.9,15.5,5.4,23.6,0,0
2020-05-01,127238.88,24.12281687,114061.965,27.76734942,13176.91,-7.424984852,0.14583333,7.6,13.0,5.1,8.0,0,0
2020-05-02,111665.73,22.87564402,100746.38,25.85609002,10919.345,-4.623179898,0.125,8.3,14.2,6.2,1.4,0,0
2020-05-03,109669.35,36.48853238,109669.355,36.48853238,0.0,0.0,0.0,9.8,15.0,8.3,1.8,0,0
2020-05-04,126892.26,53.06344078,126892.26,53.06344078,0.0,0.0,0.0,9.4,14.8,7.0,0.2,0,0
2020-05-05,118839.1,33.51569984,118839.095,33.51569984,0.0,0.0,0.0,8.0,19.5,11.6,0.4,0,0
2020-05-06,113214.27,17.0648778,93440.665,21.96042066,19773.605,-6.069132407,0.20833333,10.2,20.1,9.7,0.0,0,0
2020-05-07,109642.75,15.23790152,88680.645,25.51113594,20962.11,-28.22323164,0.22916667,15.1,21.1,6.2,0.0,0,0
2020-05-08,107914.05,30.69821921,107914.055,30.69821921,0.0,0.0,0.0,12.6,19.6,10.7,0.0,0,0
2020-05-09,107786.25,22.46155133,99760.025,24.90131133,8026.23,-7.862837384,0.083333336,12.6,14.0,5.4,0.6,0,0
2020-05-10,107555.19,36.45639626,107555.19,36.45639626,0.0,0.0,0.0,7.2,14.5,9.0,7.0,0,0
2020-05-11,122550.95,37.85789836,122550.945,37.85789836,0.0,0.0,0.0,7.8,17.1,7.5,0.6,0,0
2020-05-12,120767.8,29.43362339,112672.61,32.13392977,8095.185,-8.150516801,0.083333336,10.3,14.8,8.5,0.2,0,0
2020-05-13,127145.14,43.43886852,127145.14,43.43886852,0.0,0.0,0.0,10.4,14.5,8.9,1.4,0,0
2020-05-14,129285.09,48.11872607,129285.09,48.11872607,0.0,0.0,0.0,6.6,14.7,9.8,2.8,0,0
2020-05-15,129112.45,51.07777502,129112.45,51.07777502,0.0,0.0,0.0,4.5,15.3,10.8,0.0,0,0
2020-05-16,110420.89,46.52909504,110420.89,46.52909504,0.0,0.0,0.0,4.5,18.0,10.7,0.0,0,0
2020-05-17,109774.43,47.15728156,109774.425,47.15728156,0.0,0.0,0.0,5.1,18.5,10.6,0.0,0,0
2020-05-18,120076.64,44.49108574,120076.645,44.49108574,0.0,0.0,0.0,5.5,19.4,10.5,0.0,0,0
2020-05-19,119789.97,44.37480596,119789.97,44.37480596,0.0,0.0,0.0,8.1,17.7,4.9,0.0,0,0
2020-05-20,119803.98,40.05689067,119803.985,40.05689067,0.0,0.0,0.0,10.3,15.8,7.8,15.6,0,0
2020-05-21,127563.61,58.07487611,127563.61,58.07487611,0.0,0.0,0.0,9.4,13.7,6.6,12.4,0,0
2020-05-22,130472.2,69.66122064,130472.2,69.66122064,0.0,0.0,0.0,9.1,13.6,7.8,11.4,0,0
2020-05-23,115234.32,40.60516447,115234.32,40.60516447,0.0,0.0,0.0,9.4,13.5,5.8,0.0,0,0
2020-05-24,109579.82,39.99310228,107716.955,40.69166358,1862.865,-0.4,0.020833334,10.9,13.8,7.9,3.0,0,0
2020-05-25,125532.58,46.78488884,125532.575,46.78488884,0.0,0.0,0.0,5.5,16.0,10.0,0.0,0,0
2020-05-26,126788.84,46.7074665,126788.835,46.7074665,0.0,0.0,0.0,5.4,18.5,9.4,0.0,0,0
2020-05-27,124189.8,50.44310686,124189.8,50.44310686,0.0,0.0,0.0,5.9,17.1,7.8,0.0,1,0
2020-05-28,124062.49,65.36037865,124062.485,65.36037865,0.0,0.0,0.0,12.1,17.6,6.7,0.0,1,0
2020-05-29,120072.09,50.14294437,120072.09,50.14294437,0.0,0.0,0.0,7.2,17.1,9.6,0.0,1,0
2020-05-30,102231.77,21.75529586,93396.82,24.71845578,8834.95,-9.569127431,0.104166664,8.1,17.1,9.3,0.0,1,0
2020-05-31,102684.59,30.29992998,102684.59,30.29992998,0.0,0.0,0.0,12.4,17.8,8.0,0.0,1,0
2020-06-01,132039.7,35.15095713,125059.79,37.15311751,6979.915,-0.721937717006582,0.083333336,9.3,11.2,2.6,5.0,1,0
2020-06-02,132710.36,40.30454693,132710.36,40.30454693,0.0,0.0,0.0,8.4,15.6,4.9,11.6,1,0
2020-06-03,130801.83,46.17833796,130801.825,46.17833796,0.0,0.0,0.0,10.5,14.1,7.3,0.6,1,0
2020-06-04,133322.03,52.41174158,133322.025,52.41174158,0.0,0.0,0.0,9.3,13.8,9.3,0.0,1,0
2020-06-05,137368.47,62.03344383,137368.465,62.03344383,0.0,0.0,0.0,4.1,14.6,9.4,0.0,1,0
2020-06-06,126427.92,51.80529968,126427.92,51.80529968,0.0,0.0,0.0,6.0,13.3,6.6,0.0,1,0
2020-06-07,119524.41,52.5677437,119524.41,52.5677437,0.0,0.0,0.0,7.9,11.8,6.3,0.0,1,0
2020-06-08,124792.97,64.9355269,124792.975,64.9355269,0.0,0.0,0.0,4.5,12.6,8.8,0.0,1,1
2020-06-09,141571.3,134.7476148,141571.295,134.7476148,0.0,0.0,0.0,2.0,15.3,9.3,0.2,1,0
2020-06-10,137795.8,121.1776674,137795.795,121.1776674,0.0,0.0,0.0,3.9,16.7,8.8,0.0,1,0
2020-06-11,141444.44,99.91431747,141444.445,99.91431747,0.0,0.0,0.0,4.5,16.9,9.1,0.0,1,0
2020-06-12,134684.59,50.25057404,134684.585,50.25057404,0.0,0.0,0.0,4.2,15.3,9.2,0.0,1,0
2020-06-13,117394.45,31.44827161,113505.82,32.56374122,3888.635,-1.111300894,0.041666668,5.7,16.4,3.4,0.0,1,0
2020-06-14,107553.01,24.87964662,103959.505,25.73964504,3593.5,0.0,0.041666668,10.4,15.2,8.0,5.8,1,0
2020-06-15,121221.46,26.0068805,117513.86,27.03593873,3707.595,-6.609574428,0.041666668,11.6,18.4,8.0,0.0,1,0
2020-06-16,124473.67,34.23091122,116955.17,36.4922408,7518.5,-0.945544862672075,0.083333336,13.0,17.9,6.7,0.0,1,0
2020-06-17,133969.69,66.78362319,133969.69,66.78362319,0.0,0.0,0.0,10.2,14.6,8.5,0.4,1,0
2020-06-18,130437.32,35.14292887,130437.325,35.14292887,0.0,0.0,0.0,4.6,16.9,9.1,0.0,1,0
2020-06-19,120149.43,30.51870659,120149.435,30.51870659,0.0,0.0,0.0,6.4,17.8,8.6,0.0,1,0
2020-06-20,109644.7,34.0593321,109644.695,34.0593321,0.0,0.0,0.0,12.8,16.9,8.5,1.4,1,0
2020-06-21,121528.38,36.99437852,121528.375,36.99437852,0.0,0.0,0.0,6.9,12.0,4.9,0.0,1,0
2020-06-22,136373.43,45.89619048,136373.435,45.89619048,0.0,0.0,0.0,8.1,13.0,5.5,0.0,1,0
2020-06-23,131904.75,48.98674317,131904.745,48.98674317,0.0,0.0,0.0,9.0,14.4,8.4,2.2,1,0
2020-06-24,133100.91,56.72143583,133100.905,56.72143583,0.0,0.0,0.0,10.1,14.9,8.0,0.4,1,0
2020-06-25,131466.24,39.91004036,131466.24,39.91004036,0.0,0.0,0.0,10.2,15.9,5.0,0.0,1,0
2020-06-26,136872.56,55.53696115,136872.56,55.53696115,0.0,0.0,0.0,7.9,13.8,8.8,1.2,0,0
2020-06-27,126938.54,48.3032828,126938.54,48.3032828,0.0,0.0,0.0,6.2,13.1,7.9,0.0,0,0
2020-06-28,125830.75,49.19876027,125830.75,49.19876027,0.0,0.0,0.0,1.7,12.5,9.3,0.2,0,0
2020-06-29,141431.99,42.72455245,141431.99,42.72455245,0.0,0.0,0.0,2.2,15.4,9.3,0.0,0,0
2020-06-30,137644.86,32.46337485,134965.855,33.2788609,2679.01,-8.62,0.020833334,3.0,15.2,7.7,0.0,0,0
2020-07-01,126614.72,33.15843237,126614.72,33.15843237,0.0,0.0,0.0,9.8,17.4,9.1,0.0,0,0
2020-07-02,131372.71,37.36642631,131372.71,37.36642631,0.0,0.0,0.0,10.2,15.1,7.3,1.2,0,0
2020-07-03,143010.27,43.51202037,143010.27,43.51202037,0.0,0.0,0.0,7.7,10.3,4.1,0.0,0,0
2020-07-04,125400.27,50.02610058,125400.27,50.02610058,0.0,0.0,0.0,6.5,14.5,5.7,7.8,0,0
2020-07-05,118507.76,50.7877126,118507.76,50.7877126,0.0,0.0,0.0,8.9,12.5,6.5,4.6,0,0
2020-07-06,136255.34,75.96062272,136255.335,75.96062272,0.0,0.0,0.0,8.1,13.1,5.8,1.0,0,0
2020-07-07,140264.52,88.33624266,140264.52,88.33624266,0.0,0.0,0.0,8.9,11.8,4.8,1.4,0,0
2020-07-08,138627.11,80.38819689,138627.11,80.38819689,0.0,0.0,0.0,4.9,15.7,9.4,0.0,0,0
2020-07-09,135266.16,70.71627991,135266.165,70.71627991,0.0,0.0,0.0,5.7,17.2,8.5,0.0,0,0
2020-07-10,134041.23,67.7398805,134041.23,67.7398805,0.0,0.0,0.0,6.4,16.9,7.9,0.0,0,0
2020-07-11,130088.95,81.92988413,130088.95,81.92988413,0.0,0.0,0.0,7.3,11.4,3.3,0.0,0,0
2020-07-12,118837.05,61.71948241,118837.05,61.71948241,0.0,0.0,0.0,9.0,14.2,8.3,6.8,0,0
2020-07-13,130119.41,61.12317036,130119.41,61.12317036,0.0,0.0,0.0,8.7,15.1,7.4,3.4,0,0
2020-07-14,133668.94,61.11233617,133668.935,61.11233617,0.0,0.0,0.0,7.7,14.2,7.6,0.0,1,0
2020-07-15,135296.8,68.56981008,135296.8,68.56981008,0.0,0.0,0.0,6.2,14.7,9.4,0.2,1,0
2020-07-16,143158.89,86.65821645,143158.89,86.65821645,0.0,0.0,0.0,4.2,11.5,8.7,0.0,1,0
2020-07-17,143109.35,73.81550841,143109.355,73.81550841,0.0,0.0,0.0,3.1,12.8,7.4,0.0,1,0
2020-07-18,125303.89,43.53431853,125303.885,43.53431853,0.0,0.0,0.0,4.0,12.5,8.3,0.0,1,0
2020-07-19,114065.32,31.20876798,101869.76,35.491466,12195.56,-4.564695471,0.125,8.2,15.3,7.6,0.0,1,0
2020-07-20,132894.41,58.02011972,132894.41,58.02011972,0.0,0.0,0.0,7.6,13.8,8.2,0.6,1,0
2020-07-21,140086.11,95.13777966,140086.105,95.13777966,0.0,0.0,0.0,7.2,12.9,8.1,0.4,1,0
2020-07-22,138666.11,93.87503029,138666.105,93.87503029,0.0,0.0,0.0,8.1,13.3,8.4,0.0,1,0
2020-07-23,142476.37,103.9160215,142476.365,103.9160215,0.0,0.0,0.0,8.1,12.0,7.5,2.2,1,0
2020-07-24,133822.7,61.44914004,133822.7,61.44914004,0.0,0.0,0.0,6.1,13.5,10.5,0.0,1,0
2020-07-25,128417.22,72.0830116,128417.22,72.0830116,0.0,0.0,0.0,4.3,12.2,9.6,0.0,1,0
2020-07-26,123014.56,69.92282946,123014.555,69.92282946,0.0,0.0,0.0,5.0,12.8,7.2,0.0,1,0
2020-07-27,132571.33,59.48642642,132571.33,59.48642642,0.0,0.0,0.0,7.4,13.5,7.3,0.0,1,0
2020-07-28,132720.39,59.04477848,132720.395,59.04477848,0.0,0.0,0.0,9.6,15.6,8.0,0.4,1,0
2020-07-29,130547.73,67.52983163,130547.735,67.52983163,0.0,0.0,0.0,8.6,16.3,9.0,0.0,1,0
2020-07-30,132583.64,63.22321802,132583.64,63.22321802,0.0,0.0,0.0,8.0,14.2,11.3,0.0,1,0
2020-07-31,132105.75,73.08227616,132105.75,73.08227616,0.0,0.0,0.0,3.4,17.1,11.3,0.0,1,0
2020-08-01,111590.65,47.91589475,111590.65,47.91589475,0.0,0.0,0.0,5.7,16.4,11.1,0.0,1,0
2020-08-02,109935.34,50.24795698,109935.335,50.24795698,0.0,0.0,0.0,9.0,18.2,11.7,0.0,1,0
2020-08-03,127930.36,47.6889717,127930.355,47.6889717,0.0,0.0,0.0,7.5,16.0,10.2,0.0,1,0
2020-08-04,140042.14,49.18959504,140042.145,49.18959504,0.0,0.0,0.0,5.1,10.5,10.0,1.2,0,0
2020-08-05,140205.3,55.46471438,140205.295,55.46471438,0.0,0.0,0.0,4.7,11.3,9.6,5.8,0,0
2020-08-06,140835.17,69.43370924,140835.175,69.43370924,0.0,0.0,0.0,5.5,12.8,10.8,0.8,0,0
2020-08-07,144062.61,60.11943198,144062.61,60.11943198,0.0,0.0,0.0,3.3,12.7,5.8,0.0,0,0
2020-08-08,121119.27,53.51866097,121119.265,53.51866097,0.0,0.0,0.0,4.7,14.9,7.2,6.8,0,0
2020-08-09,111165.96,45.52217119,111165.955,45.52217119,0.0,0.0,0.0,8.9,15.8,10.2,0.2,0,0
2020-08-10,125959.75,53.42043452,125959.75,53.42043452,0.0,0.0,0.0,5.7,14.8,12.7,0.0,0,0
2020-08-11,130141.23,42.32865173,130141.225,42.32865173,0.0,0.0,0.0,4.3,15.8,10.3,0.0,0,0
2020-08-12,127945.31,58.62900738,127945.31,58.62900738,0.0,0.0,0.0,9.4,15.9,10.0,0.8,0,0
2020-08-13,121914.44,52.32015788,121914.44,52.32015788,0.0,0.0,0.0,11.4,18.1,11.0,1.2,0,0
2020-08-14,124640.09,69.84183616,124640.09,69.84183616,0.0,0.0,0.0,10.7,18.1,7.0,0.8,0,0
2020-08-15,113755.18,52.51504329,113755.18,52.51504329,0.0,0.0,0.0,7.4,14.9,13.0,2.8,0,0
2020-08-16,111034.75,58.425199,111034.745,58.425199,0.0,0.0,0.0,10.7,15.0,9.9,0.4,0,0
2020-08-17,121520.57,60.71057206,121520.57,60.71057206,0.0,0.0,0.0,9.5,16.3,10.4,0.0,0,0
2020-08-18,119321.86,44.02416502,119321.855,44.02416502,0.0,0.0,0.0,10.0,17.2,11.2,0.2,0,0
2020-08-19,129884.75,62.12320763,129884.75,62.12320763,0.0,0.0,0.0,9.7,12.7,7.9,1.2,0,0
2020-08-20,123490.86,54.11355268,123490.855,54.11355268,0.0,0.0,0.0,9.6,15.7,9.6,3.8,0,0
2020-08-21,125707.04,48.50830488,125707.04,48.50830488,0.0,0.0,0.0,8.5,14.1,12.2,0.4,0,0
2020-08-22,127131.37,56.06549025,127131.37,56.06549025,0.0,0.0,0.0,5.8,11.1,3.8,4.4,0,0
2020-08-23,117125.07,53.93795084,117125.065,53.93795084,0.0,0.0,0.0,6.8,11.5,8.6,25.6,0,0
2020-08-24,134984.79,134.4884221,134984.79,134.4884221,0.0,0.0,0.0,6.3,12.4,12.8,2.8,0,0
2020-08-25,138437.86,82.74421296,138437.855,82.74421296,0.0,0.0,0.0,3.6,13.0,11.2,0.0,0,0
2020-08-26,129322.31,90.6668878,129322.31,90.6668878,0.0,0.0,0.0,6.1,14.5,12.8,0.0,0,0
2020-08-27,119044.42,45.56437394,119044.425,45.56437394,0.0,0.0,0.0,8.8,20.7,13.1,0.0,0,0
2020-08-28,118809.08,61.60884765,118809.08,61.60884765,0.0,0.0,0.0,8.5,17.6,15.1,1.4,0,0
2020-08-29,100166.89,15.29224188,75058.525,29.82342006,25108.36,-28.14702697,0.3125,9.2,19.3,15.6,0.0,0,0
2020-08-30,98917.175,9.421018531,61517.58,25.58243568,37399.595,-17.16245843,0.4375,12.0,19.8,9.0,0.0,0,0
2020-08-31,121605.4,58.5526285,121605.395,58.5526285,0.0,0.0,0.0,6.9,12.5,13.5,1.0,0,0
2020-09-01,119645.18,52.28162464,119645.18,52.28162464,0.0,0.0,0.0,6.6,15.7,15.9,0.0,0,0
